FIELD,ID,td_lmass,PAB_SFR_EX2,PAB_SFR_EX2_LIMIT,PAB_SFR_EX2_LIMIT_RAND,ir_UV_beta,PAB_SFR_EXCESS_LIMIT_RAND,MASS_BINS,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT,ROLL_MAD_FIT_R,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT
,47951,7.72,,0.28233512736148203,-0.3166537887526202,-1.8035,-0.3166537887526202,13,1.0704913454926737,0.620099886330717,-0.30730528274460234,0.620741876914784,-0.6300903829228018,0.620741876914784,-0.6394388889308197
,24915,7.75,,-1.3734643953178831,-1.075518878344654,-1.514,-1.075518878344654,13,1.0665025960778232,0.620099886330717,-1.0565582750575238,0.6111297796356715,-0.6300903829228018,0.6111297796356715,-0.6490509862099322
,41897,7.77,,2.0294800757318554,0.787262746927142,6.7263,0.787262746927142,13,1.07711574877447,0.620099886330717,0.8126314150670138,0.6047217147829301,-0.6300903829228018,0.6047217147829301,-0.6554590510626735
,34363,7.8,,-3.6704013867080576,-3.7268535056993315,4.8808,-3.7268535056993315,13,1.5445434957416624,0.620099886330717,-3.6918727402803473,0.5951096175038176,-0.6300903829228018,0.5951096175038176,-0.665071148341786
,31752,7.81,,-0.47662964186348244,-0.2767409460549929,0.2911,-0.2767409460549929,13,1.547151333974136,0.5979383526926983,-0.238556148209638,0.5639793610404968,-0.6021641588858517,0.5639793610404968,-0.6403489567312066
,36686,7.82,,-0.45946830801061256,-0.179715629104513,3.2776,-0.179715629104513,13,1.5264692532406015,0.5979383526926983,-0.13832679883278698,0.5607753286141257,-0.6021641588858517,0.5607753286141257,-0.6435529891575777
,40413,7.82,,2.858322002099138,1.1400482441388693,1.7748,1.1400482441388693,13,1.5430220930891736,0.5979383526926983,1.1814370744105953,0.5607753286141257,-0.6021641588858517,0.5607753286141257,-0.6435529891575777
,26696,7.86,,-0.5544111947017856,-1.731661333784807,-1.8391,-1.731661333784807,13,1.5667091870814513,0.5979383526926983,-1.6774563738075978,0.5479591989086425,-0.6021641588858517,0.5479591989086425,-0.6563691188630609
,38512,7.86,,2.5594397574122723,2.3019006941912337,5.3313,2.3019006941912337,13,1.8038650188680276,0.5979383526926983,2.356105654168443,0.5479591989086425,-0.6021641588858517,0.5479591989086425,-0.6563691188630609
GS4,26696,7.86,0.14321083984486166,,,-1.8391,0.14321083984486166,13,1.654336775024099,0.5979383526926983,0.19741579982207086,0.5479591989086425,-0.6021641588858517,0.5479591989086425,-0.6563691188630609
,32625,7.92,,0.59296370225637,0.21981393835052676,-1.1609,0.21981393835052676,14,1.6621811958570787,0.5793188555365753,0.29324309288596007,0.5261112143704504,-0.5995403689058837,0.5261112143704504,-0.672969523441317
,34682,7.93,,0.8139286871624796,-1.622650663313487,-0.0253,-1.622650663313487,14,1.7012904830516489,0.5793188555365753,-1.546017476351683,0.5229071819440797,-0.5995403689058837,0.5229071819440797,-0.6761735558676877
,38811,7.93,,2.42973037179326,1.9982897634663863,5.0924,1.9982897634663863,14,1.8254257580311897,0.5979383526926983,2.0749229504281903,0.5229071819440797,-0.5995403689058837,0.5229071819440797,-0.6761735558676877
,22913,7.93,,-0.28752738529814903,-0.7897445983543829,-1.3735,-0.7897445983543829,14,1.3695097015762216,0.620099886330717,-0.7131114113925789,0.5512504823457108,-0.6278836693075148,0.5512504823457108,-0.7045168562693188
,27535,7.94,,-0.3088766807757062,-0.07484878285519381,-1.218,-0.07484878285519381,14,1.3644855349816682,0.620099886330717,0.004988436532981311,0.5480464499193397,-0.6278836693075148,0.5480464499193397,-0.7077208886956899
GS4,27535,7.94,-0.26213191142014347,,,-1.218,-0.26213191142014347,14,1.3668811313824252,0.620099886330717,-0.18229469203196835,0.5480464499193397,-0.6278836693075148,0.5480464499193397,-0.7077208886956899
,29169,7.95,,0.02588683672060954,0.03433757673679638,-1.1656,0.03433757673679638,14,1.3202224403836769,0.620099886330717,0.11737882855134218,0.544842417492969,-0.6278836693075148,0.544842417492969,-0.7109249211220606
,17713,7.95,,0.8167736094310136,0.39868486774995304,-1.9119,0.39868486774995304,14,1.1690972861096889,0.620099886330717,0.48172611956449884,0.544842417492969,-0.6278836693075148,0.544842417492969,-0.7109249211220606
,15255,7.96,,-1.8168132765532896,-2.4800829059903284,-1.3974,-2.4800829059903284,15,1.206968412295855,0.620099886330717,-2.393837621749412,0.5416383850665983,-0.6278836693075148,0.5416383850665983,-0.7141289535484313
,27549,7.96,,-0.7159806367992041,-0.9134262991799553,-1.785,-0.9134262991799553,15,1.2155719617231138,0.6416180455149255,-0.8271810149390388,0.5732585308901424,-0.6595038151310589,0.5732585308901424,-0.7457490993719754
GS4,27549,7.96,0.413503569630199,,,-1.785,0.413503569630199,15,1.227133775087425,0.6416180455149255,0.4997488538711155,0.5732585308901424,-0.6595038151310589,0.5732585308901424,-0.7457490993719754
,15255,7.96,,0.6223941909445265,0.6918889418360699,-1.3974,0.6918889418360699,15,1.1732871171621457,0.662939316009757,0.7781342260769863,0.5815000804083967,-0.6677453646493132,0.5815000804083967,-0.7539906488902297
,34418,7.96,,1.8577636729392046,2.164315987345146,3.4961,2.164315987345146,15,1.206944145091,0.6875187007438481,2.2505612715860623,0.6101508394324537,-0.6963961236733702,0.6101508394324537,-0.7826414079142867
GS2,49771,7.97,2.5075341858720415,,,4.4179,2.5075341858720415,15,1.4230780947641781,0.6875187007438481,2.5969835025393286,0.6069468070060831,-0.6963961236733702,0.6069468070060831,-0.7858454403406574
,49771,7.97,,2.015553043768231,2.04118616029974,4.4179,2.04118616029974,15,1.5235186385967174,0.6875187007438481,2.130635476967027,0.6069468070060831,-0.6963961236733702,0.6069468070060831,-0.7858454403406574
,39972,7.99,,1.6190473288024156,1.7603461442244699,-0.4144,1.7603461442244699,15,1.5510591361603248,0.7037420931795414,1.8562035257444989,0.6234337907128701,-0.7192911722328991,0.6234337907128701,-0.815148553752928
,24491,7.99,,-2.1862681636718966,-2.0993998778721012,-1.3974,-2.0993998778721012,15,1.7772455315906592,0.7514289957250775,-2.0035424963520723,0.6559451980550738,-0.7518025795751028,0.6559451980550738,-0.8476599610951318
,38727,8.02,,0.4857754422251992,0.48305738377041707,-1.6345,0.48305738377041707,16,1.7771832735390793,0.739575844381606,0.5885268625695581,0.6401533399356416,-0.7456228187347826,0.6401533399356416,-0.8510922975339237
,16797,8.02,,1.6310214798563134,1.1429711537179426,-1.0685,1.1429711537179426,16,1.4513461965665337,0.739575844381606,1.2484406325170836,0.6401533399356416,-0.7456228187347826,0.6401533399356416,-0.8510922975339237
,34419,8.07,,0.7389718622645245,0.532916118065391,4.8552,0.532916118065391,16,1.3261654213173593,0.6875187007438481,0.6544057589963863,0.5749064827423749,-0.6963961236733702,0.5749064827423749,-0.8178857646043656
,30413,8.08,,-0.16745324758353775,0.009053841910819926,-1.1269,0.009053841910819926,16,1.3507534726584591,0.6414211568255485,0.13374751526818596,0.5423496241179079,-0.6670432974752739,0.5423496241179079,-0.7917369708326399
,26767,8.09,,0.9128589060447945,0.42608108001815537,-2.2202,0.42608108001815537,16,1.3584088298997803,0.5979383526926983,0.5539787858018921,0.4992838963497388,-0.6271816021334755,0.4992838963497388,-0.7550793079172122
,26767,8.09,,0.6356490969153563,0.9453480325632222,-2.2202,0.9453480325632222,16,1.284724697988675,0.5979383526926983,1.073245738346959,0.4992838963497388,-0.6271816021334755,0.4992838963497388,-0.7550793079172122
,26767,8.09,,0.8939203010107002,-0.44091610187642005,-2.2202,-0.44091610187642005,16,1.1766980718334352,0.5979383526926983,-0.31301839609268334,0.4992838963497388,-0.6271816021334755,0.4992838963497388,-0.7550793079172122
,26767,8.09,,0.616710491881262,0.44773232631457716,-2.2202,0.44773232631457716,16,1.0419852766042446,0.5979383526926983,0.5756300320983139,0.4992838963497388,-0.6271816021334755,0.4992838963497388,-0.7550793079172122
,37170,8.1,,-0.3886340132019128,-0.8128160773048989,6.8935,-0.8128160773048989,16,0.9615877481827222,0.6414211568255485,-0.6817143390947915,0.5359415592651665,-0.6670432974752739,0.5359415592651665,-0.7981450356853813
,36298,8.14,,0.5129047544170613,0.3359446532260899,6.8935,0.3359446532260899,17,0.5892869868386157,0.6414211568255485,0.4798625211416805,0.5231254295596833,-0.6670432974752739,0.5231254295596833,-0.8109611653908645
,20637,8.17,,2.138716680629352,1.9123243868053676,4.4321,1.9123243868053676,17,0.7794087176423007,0.6875187007438481,2.0658543520000703,0.5271676223297739,-0.6806975875244765,0.5271676223297739,-0.8342275527191791
,36009,8.18,,0.13927096374221182,0.5517810478337057,-0.545,0.5517810478337057,17,0.7425437104120377,0.6414211568255485,0.7085150454547791,0.5239635899034032,-0.6806975875244765,0.5239635899034032,-0.8374315851455498
,22761,8.19,,0.07012929385223166,0.028696815255563224,-0.9712,0.028696815255563224,17,0.7489090537987563,0.6414211568255485,0.18863484530300723,0.5207595574770325,-0.6806975875244765,0.5207595574770325,-0.8406356175719205
,44810,8.25,,-0.1354909189834017,-0.6516660945972901,6.7263,-0.6516660945972901,17,0.8081825263881245,0.6674072771244582,-0.4725038699916211,0.5015353629188075,-0.6806975875244765,0.5015353629188075,-0.8598598121301455
GS4,25632,8.26,0.22139781000110542,,,-1.3026,0.22139781000110542,17,0.8065001569757727,0.6256799742983803,0.4037640670331451,0.48467704044323423,-0.6670432974752739,0.48467704044323423,-0.8494095545073136
,25632,8.26,,-0.5627748015108289,-1.017605673922747,-1.3026,-1.017605673922747,17,0.85679178803273,0.6256799742983803,-0.8352394168907074,0.48569379201354923,-0.6680600490455889,0.48569379201354923,-0.8504263060776286
,30243,8.27,,-0.09950913840142228,-0.7648222050463424,-2.1323,-0.7648222050463424,17,0.8834355269832851,0.67177751821668,-0.579251915587932,0.48248975958717855,-0.6680600490455889,0.48248975958717855,-0.8536303385039993
,40984,8.27,,-1.3004175295189477,-1.7387449095060838,4.1086,-1.7387449095060838,17,1.0262430429345561,0.7283555734412062,-1.5531746200476735,0.5095444028163749,-0.6951146922747853,0.5095444028163749,-0.8806849817331956
,30243,8.27,,-0.1559431996833488,-0.5334012660484994,-2.1323,-0.5334012660484994,17,1.0112025165915863,0.7283555734412062,-0.347830976590089,0.5095444028163749,-0.6951146922747853,0.5095444028163749,-0.8806849817331956
,30243,8.27,,-0.10468438406706959,0.16450444297219569,-2.1323,0.16450444297219569,17,1.003175747494923,0.67177751821668,0.35007473243060605,0.48248975958717855,-0.6680600490455889,0.48248975958717855,-0.8536303385039993
,30243,8.27,,-0.1611184453489961,-1.0394637480918751,-2.1323,-1.0394637480918751,17,0.7095029261399499,0.7283555734412062,-0.8538934586334648,0.5095444028163749,-0.6951146922747853,0.5095444028163749,-0.8806849817331956
,36509,8.28,,-0.41685844631418956,-0.4874418184248368,6.8935,-0.4874418184248368,18,0.6112220812175146,0.7283555734412062,-0.29866749654005575,0.5063403703900042,-0.6951146922747853,0.5063403703900042,-0.8838890141595663
,20344,8.29,,0.46651137710054236,0.33296387979828246,-1.5244,0.33296387979828246,18,0.6512546786491092,0.67177751821668,0.5249422341094342,0.4760816947344372,-0.6680600490455889,0.4760816947344372,-0.8600384033567406
,33722,8.3,,0.034895038939244616,-0.142792088639619,-1.6676,-0.142792088639619,18,0.6623388041007381,0.67177751821668,0.052390298097903854,0.47287766230806605,-0.6680600490455889,0.47287766230806605,-0.8632424357831118
,33722,8.3,,0.08620183300946604,0.12246756340257758,-1.6676,0.12246756340257758,18,0.6509991991454195,0.6017235712154979,0.31764995014010045,0.42628392404544935,-0.6214663107829722,0.42628392404544935,-0.8166486975204951
,43700,8.32,,0.6300819047635762,0.6441944460260678,3.8209,0.6441944460260678,18,0.7160062076988227,0.5979877469298868,0.845784897616332,0.419875859192708,-0.6214663107829722,0.419875859192708,-0.8230567623732364
,43700,8.32,,0.5343180537080818,0.2771721773558631,3.8209,0.2771721773558631,18,0.7237787230383355,0.5425911569411026,0.4787626289461273,0.38229893748848087,-0.5838893890787451,0.38229893748848087,-0.7854798406690093
,43700,8.32,,0.7572377774518677,0.013497919148965476,3.8209,0.013497919148965476,18,0.49731276350612347,0.5425911569411026,0.2150883707392297,0.38229893748848087,-0.5838893890787451,0.38229893748848087,-0.7854798406690093
,43700,8.32,,0.6614739263963805,0.9178251910137454,3.8209,0.9178251910137454,18,0.553907914053769,0.5979877469298868,1.1194156426040096,0.419875859192708,-0.6214663107829722,0.419875859192708,-0.8230567623732364
,34077,8.33,,-0.5488134876063064,-0.9425479469295261,-0.5276,-0.9425479469295261,19,0.6392600653867683,0.5979877469298868,-0.7377534629128912,0.4166718267663373,-0.6214663107829722,0.4166718267663373,-0.8262607947996071
,32290,8.33,,2.32718024546447,2.1025428599936418,-0.0253,2.1025428599936418,19,0.8314628416626998,0.5979877469298868,2.3073373440102767,0.4166718267663373,-0.6214663107829722,0.4166718267663373,-0.8262607947996071
GN3,34077,8.33,0.44510466110994074,,,-0.5276,0.44510466110994074,19,0.7864291339949784,0.5425911569411026,0.6498991451265757,0.41441851983143196,-0.6192130038480669,0.41441851983143196,-0.8240074878647018
,36521,8.33,,-0.6057443596987662,-0.28985537074320233,-1.5244,-0.28985537074320233,19,0.814470309445275,0.5425911569411026,-0.08506088672656742,0.41441851983143196,-0.6192130038480669,0.41441851983143196,-0.8240074878647018
,34077,8.33,,-0.19780029190666326,-0.10151161813627496,-0.5276,-0.10151161813627496,19,0.8119944324884087,0.5425911569411026,0.10328286588035995,0.41441851983143196,-0.6192130038480669,0.41441851983143196,-0.8240074878647018
ERSPRIME,44465,8.35,0.49721038061127254,,,-0.7613,0.49721038061127254,19,0.8105682883342834,0.5331586920569451,0.7084129294806493,0.40801045497869015,-0.6192130038480669,0.40801045497869015,-0.8304155527174436
,24005,8.36,,0.013262381484662189,0.27476183636997265,-1.0254,0.27476183636997265,19,0.8043874490158558,0.5150632493383318,0.48916841766572006,0.3694828077829977,-0.5838893890787451,0.3694828077829977,-0.7982959703744925
,38240,8.38,,0.27772856915173405,0.1965231948254461,-0.8297,0.1965231948254461,19,0.8052619197794599,0.49232609951805467,0.41733784097393534,0.35662632769463376,-0.577440973843123,0.35662632769463376,-0.7982556199916122
,40457,8.4,,1.3802636640504944,0.8632607166014581,2.5011,0.8632607166014581,19,0.8151136284149867,0.5150632493383318,1.0904834276026887,0.3566666780775145,-0.5838893890787451,0.3566666780775145,-0.8111121000799757
,40457,8.4,,1.4030763990489832,1.0396571168372248,2.5011,1.0396571168372248,19,0.8246292061981942,0.5331586920569451,1.2668798278384554,0.3919902928468363,-0.6192130038480669,0.3919902928468363,-0.8464357148492975
,42593,8.42,,0.0178222659898708,-0.07953312985656424,-1.108,-0.07953312985656424,20,0.7038356107105458,0.5331586920569451,0.15409764599740772,0.3855822279940949,-0.6192130038480669,0.3855822279940949,-0.8528437797020388
GS3,42593,8.42,0.4559709010604607,,,-1.108,0.4559709010604607,20,0.42217225015111987,0.5331586920569451,0.6896016769144326,0.418521676207509,-0.652152452061481,0.418521676207509,-0.8857832279154529
,29861,8.42,,-0.07629712850722975,-0.18923613860157368,-1.7452,-0.18923613860157368,20,0.4497387504357058,0.5150632493383318,0.044394637252398284,0.3855822279940949,-0.6192130038480669,0.3855822279940949,-0.8528437797020388
,42593,8.42,,-0.011954220834333285,-0.1357566809724915,-1.108,-0.1357566809724915,20,0.4307899348426451,0.49232609951805467,0.09787409488148047,0.35025861322477314,-0.5838893890787451,0.35025861322477314,-0.8175201649327171
,42593,8.42,,-0.020619846896934746,0.08065063782073167,-1.108,0.08065063782073167,20,0.4163749309545094,0.49232609951805467,0.31428141367470364,0.35025861322477314,-0.5838893890787451,0.35025861322477314,-0.8175201649327171
,42593,8.42,,0.009156639927269339,-0.3636570887337598,-1.108,-0.3636570887337598,20,0.4580582682128546,0.48524960109762694,-0.13002631287978783,0.343810197989151,-0.577440973843123,0.343810197989151,-0.811071749697095
,21946,8.44,,0.01961261076239207,-0.2700572090718599,-1.3735,-0.2700572090718599,20,0.4818460806109302,0.4695141424154389,-0.030018368365146597,0.32476556824338965,-0.564804408950103,0.32476556824338965,-0.8048432496568163
GS3,35433,8.45,0.2714023983888133,,,-1.9494,0.2714023983888133,20,0.48306076018620797,0.4518516136875189,0.5146452715218973,0.29621763682257907,-0.5394605099556631,0.29621763682257907,-0.7827033830887471
,35433,8.45,,0.10450597948947904,-0.12341702496105211,-1.9494,-0.12341702496105211,20,0.42201529135488947,0.44641849371225895,0.1198258481720319,0.27655087968258174,-0.5197937528156658,0.27655087968258174,-0.7630366259487498
,19019,8.45,,-0.17419251778451206,0.2324222928737354,0.1878,0.2324222928737354,20,0.2628051682507178,0.4430103814931804,0.4756651660068194,0.2586639714607246,-0.5019068445938086,0.2586639714607246,-0.7451497177268926
,15930,8.46,,-0.06061033188970033,-0.10528533378104943,-1.7124,-0.10528533378104943,21,0.26366390285170277,0.4334985909472877,0.14116157177840616,0.23806856384424468,-0.48451546940370027,0.23806856384424468,-0.7309623749631559
,37937,8.46,,-0.8326889090710801,-1.0796611817678745,0.2911,-1.0796611817678745,21,0.3804199146732726,0.4334985909472877,-0.8332142762084189,0.23806856384424468,-0.48451546940370027,0.23806856384424468,-0.7309623749631559
GN3,34368,8.47,0.13572032781105758,,,-1.94,0.13572032781105758,21,0.3921277952873715,0.3948690843759576,0.38537126579688386,0.22966163705807763,-0.4793125750439039,0.22966163705807763,-0.7289635130297302
,34368,8.47,,-0.4823345765071564,-0.566036999256596,-1.94,-0.566036999256596,21,0.41506340975215394,0.3948690843759576,-0.31638606127076974,0.2275629594906471,-0.47721389747647336,0.2275629594906471,-0.7268648354622996
,35205,8.48,,-0.6359028865878361,-0.7620762230079453,-0.4053,-0.7620762230079453,21,0.4412595597230858,0.4334985909472877,-0.5092212525957484,0.22645760463170694,-0.4793125750439039,0.22645760463170694,-0.7321675454561009
,36971,8.49,,-0.13410226234921685,-1.0820762208172288,-1.2726,-1.0820762208172288,21,0.5122324306155625,0.4430103814931804,-0.8260172179786611,0.22325357220533626,-0.4793125750439039,0.22325357220533626,-0.7353715778824715
,22252,8.51,,0.08559067995860636,-0.9831323578495132,-1.4106,-0.9831323578495132,21,0.5504121947820184,0.4430103814931804,-0.7206652901582042,0.2168455073525949,-0.4793125750439039,0.2168455073525949,-0.7417796427352129
ERSPRIME,39634,8.54,0.5971975836509484,,,-1.8074,0.5971975836509484,21,0.6021848046953204,0.44641849371225895,0.8692767486213695,0.2124363044332792,-0.48451546940370027,0.2124363044332792,-0.7565946343741213
,18761,8.6,,-0.3853382531437672,-0.4173730658598513,-0.7613,-0.4173730658598513,22,0.5957536874435602,0.43123886348489604,-0.12606970633120568,0.1880092155152583,-0.4793125750439039,0.1880092155152583,-0.7706159345725495
,35952,8.61,,0.26585410838256207,0.39927608084897726,-2.1836,0.39927608084897726,22,0.6174691675997432,0.4083245733544143,0.6937834728039936,0.1848051830888876,-0.4793125750439039,0.1848051830888876,-0.7738199669989202
,35952,8.61,,-0.1024539841560359,-0.4018738190599156,-2.1836,-0.4018738190599156,22,0.6095411613601597,0.40962344245988347,-0.1073664271048993,0.18270650552145706,-0.47721389747647336,0.18270650552145706,-0.7717212894314897
,35952,8.61,,-0.02876787815909454,-0.10231548053096207,-2.1836,-0.10231548053096207,22,0.5682626750448923,0.4005749499544464,0.19219191142405423,0.17957712604420395,-0.47408451799922025,0.17957712604420395,-0.7685919099542365
,35952,8.61,,0.1921680023856136,-0.23910880344805507,-2.1836,-0.23910880344805507,22,0.5469524188914602,0.3814665847913685,0.05539858850696122,0.15041346352776191,-0.4449208554827782,0.15041346352776191,-0.7394282474377945
GN1,37683,8.61,-0.30106461834700865,,,-1.0059,-0.30106461834700865,22,0.5420293547301384,0.3814665847913685,-0.006557226391992355,0.15041346352776191,-0.4449208554827782,0.15041346352776191,-0.7394282474377945
,37683,8.61,,-0.7572163999225652,-0.6716098926311347,-1.0059,-0.6716098926311347,22,0.5347082883409371,0.3814665847913685,-0.3771025006761184,0.11604356204852395,-0.41055095400354025,0.11604356204852395,-0.7050583459585565
,20766,8.62,,0.059910902239539654,-0.09802956030296595,-0.6155,-0.09802956030296595,22,0.46491361081219235,0.3814665847913685,0.19968186407842103,0.10364312900402262,-0.4013545533854096,0.10364312900402262,-0.6990659777667966
,20766,8.62,,0.1889197498599089,-0.8498840844435136,-0.6155,-0.8498840844435136,22,0.4420143338259893,0.3814665847913685,-0.5521726600621266,0.10364312900402262,-0.4013545533854096,0.10364312900402262,-0.6990659777667966
,27267,8.62,,0.5711712698722193,-0.647342996037044,4.1086,-0.647342996037044,22,0.35699203945751334,0.3814665847913685,-0.34963157165565706,0.08352545885511414,-0.3812368832365011,0.08352545885511414,-0.6789483076178882
GS3,37720,8.63,0.05642980346852139,,,-0.849,0.05642980346852139,23,0.37550171502948493,0.3483104842660211,0.35734526027627994,0.06630842366844059,-0.36722388047619914,0.06630842366844059,-0.6681393372839577
,37720,8.63,,-0.6764902994500128,-0.2900327897729122,-0.849,-0.2900327897729122,23,0.2891614855435692,0.3170142490726455,0.01088266703484636,0.06630842366844059,-0.36722388047619914,0.06630842366844059,-0.6681393372839577
GN3,33511,8.63,0.4437056549944942,,,-1.079,0.4437056549944942,23,0.3823739350773571,0.3483104842660211,0.7446211118022528,0.08032142642874257,-0.3812368832365011,0.08032142642874257,-0.6821523400442597
,33511,8.63,,-0.10683297053265894,-0.8292942008112063,-1.079,-0.8292942008112063,23,0.41470728358780756,0.3483104842660211,-0.5283787440034478,0.08032142642874257,-0.3812368832365011,0.08032142642874257,-0.6821523400442597
,33511,8.63,,-0.1222382261173407,0.18599880582175965,-1.079,0.18599880582175965,23,0.447026407715931,0.3170142490726455,0.4869142626295182,0.10043909657765104,-0.4013545533854096,0.10043909657765104,-0.7022700101931681
,21890,8.68,,0.019429167997443958,-0.23906150567328424,-1.4106,-0.23906150567328424,23,0.44744153530275227,0.2955487040599604,0.07787411326632773,0.06430126429688915,-0.3812368832365011,0.06430126429688915,-0.6981725021761132
,45518,8.68,,-0.3879987121103681,-0.5729191156772031,-1.0753,-0.5729191156772031,23,0.43919758250308977,0.33236085354038425,-0.25598349673759113,0.06430126429688915,-0.3812368832365011,0.06430126429688915,-0.6981725021761132
,45518,8.68,,-0.3263191420494294,-0.40077176920037655,-1.0753,-0.40077176920037655,23,0.43536829495850365,0.3814665847913685,-0.08383615026076457,0.06430126429688915,-0.3812368832365011,0.06430126429688915,-0.6981725021761132
GS2,45518,8.68,0.2745379572433663,,,-1.0753,0.2745379572433663,23,0.42679633841873216,0.33236085354038425,0.5914735761829784,0.06430126429688915,-0.3812368832365011,0.06430126429688915,-0.6981725021761132
,37555,8.73,,-0.12696426480190126,-0.6460532395855577,-1.3735,-0.6460532395855577,24,0.4266469314589154,0.3814665847913685,-0.3130974585140919,0.0342680994047333,-0.36722388047619914,0.0342680994047333,-0.700179661547665
,37555,8.73,,0.15137192540771338,-0.19135431155450788,-1.3735,-0.19135431155450788,24,0.41707472848312155,0.3814665847913685,0.14160146951695796,0.0342680994047333,-0.36722388047619914,0.0342680994047333,-0.700179661547665
,37555,8.73,,0.09969094704931536,-0.18903281621716672,-1.3735,-0.18903281621716672,24,0.4165885495382899,0.33236085354038425,0.14392296485429912,0.020532634894502633,-0.35348841596596847,0.020532634894502633,-0.6864441970374343
,37555,8.73,,-0.07528328644351034,0.05038212282394483,-1.3735,0.05038212282394483,24,0.3623776153476385,0.2955487040599604,0.38333790389541067,0.020532634894502633,-0.35348841596596847,0.020532634894502633,-0.6864441970374343
,21693,8.75,,1.1678307412094229,1.1629299967897795,-1.707,1.1629299967897795,24,0.5237354300142477,0.2955487040599604,1.5022938427139871,0.01412457004176082,-0.35348841596596847,0.01412457004176082,-0.6928522618901761
,21693,8.75,,1.1846914892038016,0.7146630473442543,-1.707,0.7146630473442543,24,0.5751003537079586,0.2955487040599604,1.054026893268462,0.01412457004176082,-0.35348841596596847,0.01412457004176082,-0.6928522618901761
GS4,27438,8.75,0.7211161039396988,,,-1.062,0.7211161039396988,24,0.6104981091775397,0.33236085354038425,1.0604799498639066,0.027860034551991486,-0.36722388047619914,0.027860034551991486,-0.7065877264004068
,27438,8.75,,-0.05639782414120831,0.013640493208653903,-1.062,0.013640493208653903,24,0.566036775595825,0.33236085354038425,0.35300433913286156,0.027860034551991486,-0.36722388047619914,0.027860034551991486,-0.7065877264004068
,21693,8.75,,1.708537577195864,1.1177442164846114,-1.707,1.1177442164846114,24,0.6039788819154606,0.33236085354038425,1.457108062408819,0.027860034551991486,-0.36722388047619914,0.027860034551991486,-0.7065877264004068
,21693,8.75,,1.6916768292014852,0.8860084525326941,-1.707,0.8860084525326941,24,0.6311354849526519,0.3814665847913685,1.2253722984569018,0.027860034551991486,-0.36722388047619914,0.027860034551991486,-0.7065877264004068
GN2,21693,8.75,1.4129491960442182,,,-1.707,1.4129491960442182,24,0.600102548929514,0.4000239250246769,1.7523130419684259,0.027860034551991486,-0.36722388047619914,0.027860034551991486,-0.7065877264004068
,43071,8.78,,0.7690522160694555,0.7692110895163693,3.8907,0.7692110895163693,25,0.5384181444162016,0.4000239250246769,1.118187032719689,0.018247937272879433,-0.36722388047619914,0.018247937272879433,-0.7161998236795188
,43071,8.78,,0.6710389454841716,-0.38591086206385805,3.8907,-0.38591086206385805,25,0.5754795923573971,0.39259347145641765,-0.036934918860538346,0.006198856501251071,-0.3551747997045708,0.006198856501251071,-0.7041507429078905
,43071,8.78,,0.6778010247770196,0.5964264244211477,3.8907,0.5964264244211477,25,0.5372949464644391,0.4000239250246769,0.9454023676244674,0.018247937272879433,-0.36722388047619914,0.018247937272879433,-0.7161998236795188
,36968,8.78,,0.11022507359342615,0.4801091542553805,-1.872,0.4801091542553805,25,0.5149751762257396,0.4000239250246769,0.8290850974587002,0.018247937272879433,-0.36722388047619914,0.018247937272879433,-0.7161998236795188
GS5,43071,8.78,1.3930361936391562,,,3.8907,1.3930361936391562,25,0.5688497681611574,0.40132279413014604,1.742012136842476,0.031244259082444825,-0.38022020228576453,0.031244259082444825,-0.7291961454890843
,43071,8.78,,0.7622901367766075,0.3433205585645296,3.8907,0.3433205585645296,25,0.5797642357189079,0.40132279413014604,0.6922965017678493,0.03537864164282756,-0.38435458484614726,0.03537864164282756,-0.733330528049467
,20457,8.82,,-0.31221045880440257,-0.3030083419812628,4.7683,-0.3030083419812628,25,0.6259568122729869,0.40132279413014604,0.05878373092754008,0.022562511937344376,-0.38435458484614726,0.022562511937344376,-0.7461466577549501
,20457,8.82,,-0.22536520537342297,-0.5894838379693839,4.7683,-0.5894838379693839,25,0.7061284573054271,0.40962344245988347,-0.22769176506058098,0.022562511937344376,-0.38435458484614726,0.022562511937344376,-0.7461466577549501
,31995,8.84,,-0.3167671418101325,-1.1460737199985336,-0.7745,-1.1460737199985336,25,0.848114945474641,0.4305393604271728,-0.7778735822369893,0.062318078140307376,-0.43051821590185163,0.062318078140307376,-0.7987183536633959
,31995,8.84,,-0.3286205475565755,-0.6986786311354014,-0.7745,-0.6986786311354014,25,0.7891725440686115,0.46190740462493735,-0.33047849337385715,0.016154447084603007,-0.38435458484614726,0.016154447084603007,-0.7525547226076915
,31995,8.84,,-0.45435166109290787,-0.39327522658334896,-0.7745,-0.39327522658334896,25,0.755695864690891,0.46190740462493735,-0.025075088821804703,0.016154447084603007,-0.38435458484614726,0.016154447084603007,-0.7525547226076915
,31995,8.84,,-0.466205066839358,-0.9490059549891687,-0.7745,-0.9490059549891687,25,0.8014176237108508,0.5230730767559882,-0.5808058172276245,0.016154447084603007,-0.38435458484614726,0.016154447084603007,-0.7525547226076915
